Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_12_222,VPWR,li1,44.3900,45.9330,1.799972
TAP_TAPCELL_ROW_12_221,VPWR,li1,18.6300,45.9330,1.799991
TAP_TAPCELL_ROW_11_220,VPWR,li1,186.0700,41.1060,1.800000
TAP_TAPCELL_ROW_11_219,VPWR,li1,160.3100,41.1060,1.799999
TAP_TAPCELL_ROW_11_218,VPWR,li1,134.5500,41.1060,1.799998
TAP_TAPCELL_ROW_11_217,VPWR,li1,108.7900,41.1060,1.799997
TAP_TAPCELL_ROW_11_216,VPWR,li1,83.0300,41.1060,1.799996
TAP_TAPCELL_ROW_11_215,VPWR,li1,57.2700,41.1060,1.799994
TAP_TAPCELL_ROW_11_214,VPWR,li1,31.5100,41.1060,1.799993
TAP_TAPCELL_ROW_10_213,VPWR,li1,173.1900,40.4930,1.799999
TAP_TAPCELL_ROW_10_212,VPWR,li1,147.4300,40.4930,1.799998
TAP_TAPCELL_ROW_10_211,VPWR,li1,121.6700,40.4930,1.799997
TAP_TAPCELL_ROW_10_210,VPWR,li1,95.9100,40.4930,1.799996
TAP_TAPCELL_ROW_10_209,VPWR,li1,70.1500,40.4930,1.799995
TAP_TAPCELL_ROW_10_208,VPWR,li1,44.3900,40.4930,1.799994
TAP_TAPCELL_ROW_10_207,VPWR,li1,18.6300,40.4930,1.799994
TAP_TAPCELL_ROW_9_206,VPWR,li1,186.0700,35.6660,1.799998
TAP_TAPCELL_ROW_9_205,VPWR,li1,160.3100,35.6660,1.799994
TAP_TAPCELL_ROW_9_204,VPWR,li1,134.5500,35.6660,1.799988
TAP_TAPCELL_ROW_9_203,VPWR,li1,108.7900,35.6660,1.799982
TAP_TAPCELL_ROW_9_202,VPWR,li1,83.0300,35.6660,1.799976
TAP_TAPCELL_ROW_9_201,VPWR,li1,57.2700,35.6660,1.799970
TAP_TAPCELL_ROW_9_200,VPWR,li1,31.5100,35.6660,1.799982
TAP_TAPCELL_ROW_8_199,VPWR,li1,173.1900,35.0530,1.799997
TAP_TAPCELL_ROW_8_198,VPWR,li1,147.4300,35.0530,1.799991
TAP_TAPCELL_ROW_8_197,VPWR,li1,121.6700,35.0530,1.799985
TAP_TAPCELL_ROW_8_196,VPWR,li1,95.9100,35.0530,1.799979
TAP_TAPCELL_ROW_8_195,VPWR,li1,70.1500,35.0530,1.799973
TAP_TAPCELL_ROW_8_194,VPWR,li1,44.3900,35.0530,1.799973
TAP_TAPCELL_ROW_8_193,VPWR,li1,18.6300,35.0530,1.799991
TAP_TAPCELL_ROW_7_192,VPWR,li1,186.0700,30.2260,1.800000
TAP_TAPCELL_ROW_7_191,VPWR,li1,160.3100,30.2260,1.800000
TAP_TAPCELL_ROW_7_190,VPWR,li1,134.5500,30.2260,1.800000
TAP_TAPCELL_ROW_7_189,VPWR,li1,108.7900,30.2260,1.800000
TAP_TAPCELL_ROW_7_188,VPWR,li1,83.0300,30.2260,1.800000
TAP_TAPCELL_ROW_7_187,VPWR,li1,57.2700,30.2260,1.800000
TAP_TAPCELL_ROW_7_186,VPWR,li1,31.5100,30.2260,1.800000
TAP_TAPCELL_ROW_6_185,VPWR,li1,173.1900,29.6130,1.800000
TAP_TAPCELL_ROW_6_184,VPWR,li1,147.4300,29.6130,1.800000
TAP_TAPCELL_ROW_6_183,VPWR,li1,121.6700,29.6130,1.800000
TAP_TAPCELL_ROW_6_182,VPWR,li1,95.9100,29.6130,1.800000
TAP_TAPCELL_ROW_6_181,VPWR,li1,70.1500,29.6130,1.800000
TAP_TAPCELL_ROW_6_180,VPWR,li1,44.3900,29.6130,1.800000
TAP_TAPCELL_ROW_6_179,VPWR,li1,18.6300,29.6130,1.800000
TAP_TAPCELL_ROW_5_178,VPWR,li1,186.0700,24.7860,1.800000
TAP_TAPCELL_ROW_5_177,VPWR,li1,160.3100,24.7860,1.800000
TAP_TAPCELL_ROW_5_176,VPWR,li1,134.5500,24.7860,1.800000
TAP_TAPCELL_ROW_5_175,VPWR,li1,108.7900,24.7860,1.800000
TAP_TAPCELL_ROW_5_174,VPWR,li1,83.0300,24.7860,1.800000
TAP_TAPCELL_ROW_5_173,VPWR,li1,57.2700,24.7860,1.800000
TAP_TAPCELL_ROW_5_172,VPWR,li1,31.5100,24.7860,1.800000
TAP_TAPCELL_ROW_4_171,VPWR,li1,173.1900,24.1730,1.800000
TAP_TAPCELL_ROW_4_170,VPWR,li1,147.4300,24.1730,1.800000
TAP_TAPCELL_ROW_4_169,VPWR,li1,121.6700,24.1730,1.800000
TAP_TAPCELL_ROW_4_168,VPWR,li1,95.9100,24.1730,1.800000
TAP_TAPCELL_ROW_4_167,VPWR,li1,70.1500,24.1730,1.800000
TAP_TAPCELL_ROW_4_166,VPWR,li1,44.3900,24.1730,1.800000
TAP_TAPCELL_ROW_4_165,VPWR,li1,18.6300,24.1730,1.800000
TAP_TAPCELL_ROW_3_164,VPWR,li1,186.0700,19.3460,1.800000
TAP_TAPCELL_ROW_3_163,VPWR,li1,160.3100,19.3460,1.800000
TAP_TAPCELL_ROW_3_162,VPWR,li1,134.5500,19.3460,1.800000
TAP_TAPCELL_ROW_3_161,VPWR,li1,108.7900,19.3460,1.800000
TAP_TAPCELL_ROW_3_160,VPWR,li1,83.0300,19.3460,1.800000
TAP_TAPCELL_ROW_3_159,VPWR,li1,57.2700,19.3460,1.800000
TAP_TAPCELL_ROW_3_158,VPWR,li1,31.5100,19.3460,1.800000
TAP_TAPCELL_ROW_2_157,VPWR,li1,173.1900,18.7330,1.800000
TAP_TAPCELL_ROW_2_156,VPWR,li1,147.4300,18.7330,1.800000
TAP_TAPCELL_ROW_2_155,VPWR,li1,121.6700,18.7330,1.800000
TAP_TAPCELL_ROW_2_154,VPWR,li1,95.9100,18.7330,1.800000
TAP_TAPCELL_ROW_2_153,VPWR,li1,70.1500,18.7330,1.800000
TAP_TAPCELL_ROW_2_152,VPWR,li1,44.3900,18.7330,1.800000
TAP_TAPCELL_ROW_2_151,VPWR,li1,18.6300,18.7330,1.800000
TAP_TAPCELL_ROW_1_150,VPWR,li1,186.0700,13.9060,1.800000
TAP_TAPCELL_ROW_1_149,VPWR,li1,160.3100,13.9060,1.800000
TAP_TAPCELL_ROW_1_148,VPWR,li1,134.5500,13.9060,1.799999
TAP_TAPCELL_ROW_1_147,VPWR,li1,108.7900,13.9060,1.799999
TAP_TAPCELL_ROW_1_146,VPWR,li1,83.0300,13.9060,1.799999
TAP_TAPCELL_ROW_1_145,VPWR,li1,57.2700,13.9060,1.799998
TAP_TAPCELL_ROW_1_144,VPWR,li1,31.5100,13.9060,1.799999
TAP_TAPCELL_ROW_0_143,VPWR,li1,186.0700,13.2930,1.800000
TAP_TAPCELL_ROW_0_142,VPWR,li1,173.1900,13.2930,1.800000
TAP_TAPCELL_ROW_0_141,VPWR,li1,160.3100,13.2930,1.800000
TAP_TAPCELL_ROW_0_140,VPWR,li1,147.4300,13.2930,1.799999
TAP_TAPCELL_ROW_0_139,VPWR,li1,134.5500,13.2930,1.799999
TAP_TAPCELL_ROW_0_138,VPWR,li1,121.6700,13.2930,1.799999
TAP_TAPCELL_ROW_0_137,VPWR,li1,108.7900,13.2930,1.799999
TAP_TAPCELL_ROW_0_136,VPWR,li1,95.9100,13.2930,1.799999
TAP_TAPCELL_ROW_0_135,VPWR,li1,83.0300,13.2930,1.799999
TAP_TAPCELL_ROW_0_134,VPWR,li1,70.1500,13.2930,1.799998
TAP_TAPCELL_ROW_0_133,VPWR,li1,57.2700,13.2930,1.799998
TAP_TAPCELL_ROW_0_132,VPWR,li1,44.3900,13.2930,1.799998
TAP_TAPCELL_ROW_0_131,VPWR,li1,31.5100,13.2930,1.799999
TAP_TAPCELL_ROW_0_130,VPWR,li1,18.6300,13.2930,1.800000
PHY_EDGE_ROW_64_Left_129,VPWR,li1,6.2100,187.6800,1.799994
PHY_EDGE_ROW_63_Left_128,VPWR,li1,6.2100,182.2400,1.799981
PHY_EDGE_ROW_62_Left_127,VPWR,li1,6.2100,182.2400,1.799981
PHY_EDGE_ROW_61_Left_126,VPWR,li1,6.2100,176.8000,1.799993
PHY_EDGE_ROW_60_Left_125,VPWR,li1,6.2100,176.8000,1.799993
PHY_EDGE_ROW_59_Left_124,VPWR,li1,6.2100,171.3600,1.799981
PHY_EDGE_ROW_58_Left_123,VPWR,li1,6.2100,171.3600,1.799981
PHY_EDGE_ROW_57_Left_122,VPWR,li1,6.2100,165.9200,1.799997
PHY_EDGE_ROW_56_Left_121,VPWR,li1,6.2100,165.9200,1.799997
PHY_EDGE_ROW_55_Left_120,VPWR,li1,6.2100,160.4800,1.799996
PHY_EDGE_ROW_54_Left_119,VPWR,li1,6.2100,160.4800,1.799996
PHY_EDGE_ROW_53_Left_118,VPWR,li1,6.2100,155.0400,1.799950
PHY_EDGE_ROW_52_Left_117,VPWR,li1,6.2100,155.0400,1.799950
PHY_EDGE_ROW_51_Left_116,VPWR,li1,6.2100,149.6000,1.799978
PHY_EDGE_ROW_50_Left_115,VPWR,li1,6.2100,149.6000,1.799978
PHY_EDGE_ROW_49_Left_114,VPWR,li1,6.2100,144.1600,1.799990
PHY_EDGE_ROW_48_Left_113,VPWR,li1,6.2100,144.1600,1.799990
PHY_EDGE_ROW_47_Left_112,VPWR,li1,6.2100,138.7200,1.799992
PHY_EDGE_ROW_46_Left_111,VPWR,li1,6.2100,138.7200,1.799992
PHY_EDGE_ROW_45_Left_110,VPWR,li1,6.2100,133.2800,1.799950
PHY_EDGE_ROW_44_Left_109,VPWR,li1,6.2100,133.2800,1.799950
PHY_EDGE_ROW_43_Left_108,VPWR,li1,6.2100,127.8400,1.799981
PHY_EDGE_ROW_42_Left_107,VPWR,li1,6.2100,127.8400,1.799981
PHY_EDGE_ROW_41_Left_106,VPWR,li1,6.2100,122.4000,1.799984
PHY_EDGE_ROW_40_Left_105,VPWR,li1,6.2100,122.4000,1.799984
PHY_EDGE_ROW_39_Left_104,VPWR,li1,6.2100,116.9600,1.799997
PHY_EDGE_ROW_38_Left_103,VPWR,li1,6.2100,116.9600,1.799997
PHY_EDGE_ROW_37_Left_102,VPWR,li1,6.2100,111.5200,1.799945
PHY_EDGE_ROW_36_Left_101,VPWR,li1,6.2100,111.5200,1.799945
PHY_EDGE_ROW_35_Left_100,VPWR,li1,6.2100,106.0800,1.799988
PHY_EDGE_ROW_34_Left_99,VPWR,li1,6.2100,106.0800,1.799988
PHY_EDGE_ROW_33_Left_98,VPWR,li1,6.2100,100.6400,1.799998
PHY_EDGE_ROW_32_Left_97,VPWR,li1,6.2100,100.6400,1.799998
PHY_EDGE_ROW_31_Left_96,VPWR,li1,6.2100,95.2000,1.799983
PHY_EDGE_ROW_30_Left_95,VPWR,li1,6.2100,95.2000,1.799983
PHY_EDGE_ROW_29_Left_94,VPWR,li1,6.2100,89.7600,1.799992
PHY_EDGE_ROW_28_Left_93,VPWR,li1,6.2100,89.7600,1.799992
PHY_EDGE_ROW_27_Left_92,VPWR,li1,6.2100,84.3200,1.799950
PHY_EDGE_ROW_26_Left_91,VPWR,li1,6.2100,84.3200,1.799950
PHY_EDGE_ROW_25_Left_90,VPWR,li1,6.2100,78.8800,1.799980
PHY_EDGE_ROW_24_Left_89,VPWR,li1,6.2100,78.8800,1.799980
PHY_EDGE_ROW_23_Left_88,VPWR,li1,6.2100,73.4400,1.799940
PHY_EDGE_ROW_22_Left_87,VPWR,li1,6.2100,73.4400,1.799940
PHY_EDGE_ROW_21_Left_86,VPWR,li1,6.2100,68.0000,1.800000
PHY_EDGE_ROW_20_Left_85,VPWR,li1,6.2100,68.0000,1.800000
PHY_EDGE_ROW_19_Left_84,VPWR,li1,6.2100,62.5600,1.799987
PHY_EDGE_ROW_18_Left_83,VPWR,li1,6.2100,62.5600,1.799987
PHY_EDGE_ROW_17_Left_82,VPWR,li1,6.2100,57.1200,1.799999
PHY_EDGE_ROW_16_Left_81,VPWR,li1,6.2100,57.1200,1.799999
PHY_EDGE_ROW_15_Left_80,VPWR,li1,6.2100,51.6800,1.799989
PHY_EDGE_ROW_14_Left_79,VPWR,li1,6.2100,51.6800,1.799989
PHY_EDGE_ROW_13_Left_78,VPWR,li1,6.2100,46.2400,1.799991
PHY_EDGE_ROW_12_Left_77,VPWR,li1,6.2100,46.2400,1.799991
PHY_EDGE_ROW_11_Left_76,VPWR,li1,6.2100,40.8000,1.799994
PHY_EDGE_ROW_10_Left_75,VPWR,li1,6.2100,40.8000,1.799994
PHY_EDGE_ROW_9_Left_74,VPWR,li1,6.2100,35.3600,1.799991
PHY_EDGE_ROW_8_Left_73,VPWR,li1,6.2100,35.3600,1.799991
PHY_EDGE_ROW_7_Left_72,VPWR,li1,6.2100,29.9200,1.800000
PHY_EDGE_ROW_6_Left_71,VPWR,li1,6.2100,29.9200,1.800000
PHY_EDGE_ROW_5_Left_70,VPWR,li1,6.2100,24.4800,1.800000
PHY_EDGE_ROW_4_Left_69,VPWR,li1,6.2100,24.4800,1.800000
PHY_EDGE_ROW_3_Left_68,VPWR,li1,6.2100,19.0400,1.800000
PHY_EDGE_ROW_2_Left_67,VPWR,li1,6.2100,19.0400,1.800000
PHY_EDGE_ROW_1_Left_66,VPWR,li1,6.2100,13.6000,1.800000
PHY_EDGE_ROW_0_Left_65,VPWR,li1,6.2100,13.6000,1.800000
PHY_EDGE_ROW_64_Right_64,VPWR,li1,193.4300,187.6800,1.799992
PHY_EDGE_ROW_63_Right_63,VPWR,li1,193.4300,182.2400,1.799970
PHY_EDGE_ROW_62_Right_62,VPWR,li1,193.4300,182.2400,1.799970
PHY_EDGE_ROW_61_Right_61,VPWR,li1,193.4300,176.8000,1.799992
PHY_EDGE_ROW_60_Right_60,VPWR,li1,193.4300,176.8000,1.799992
PHY_EDGE_ROW_59_Right_59,VPWR,li1,193.4300,171.3600,1.799982
PHY_EDGE_ROW_58_Right_58,VPWR,li1,193.4300,171.3600,1.799982
PHY_EDGE_ROW_57_Right_57,VPWR,li1,193.4300,165.9200,1.799991
PHY_EDGE_ROW_56_Right_56,VPWR,li1,193.4300,165.9200,1.799991
PHY_EDGE_ROW_55_Right_55,VPWR,li1,193.4300,160.4800,1.799984
PHY_EDGE_ROW_54_Right_54,VPWR,li1,193.4300,160.4800,1.799984
PHY_EDGE_ROW_53_Right_53,VPWR,li1,193.4300,155.0400,1.799919
PHY_EDGE_ROW_52_Right_52,VPWR,li1,193.4300,155.0400,1.799919
PHY_EDGE_ROW_51_Right_51,VPWR,li1,193.4300,149.6000,1.799973
PHY_EDGE_ROW_50_Right_50,VPWR,li1,193.4300,149.6000,1.799973
PHY_EDGE_ROW_49_Right_49,VPWR,li1,193.4300,144.1600,1.799966
PHY_EDGE_ROW_48_Right_48,VPWR,li1,193.4300,144.1600,1.799966
PHY_EDGE_ROW_47_Right_47,VPWR,li1,193.4300,138.7200,1.799973
PHY_EDGE_ROW_46_Right_46,VPWR,li1,193.4300,138.7200,1.799973
PHY_EDGE_ROW_45_Right_45,VPWR,li1,193.4300,133.2800,1.799962
PHY_EDGE_ROW_44_Right_44,VPWR,li1,193.4300,133.2800,1.799962
PHY_EDGE_ROW_43_Right_43,VPWR,li1,193.4300,127.8400,1.799955
PHY_EDGE_ROW_42_Right_42,VPWR,li1,193.4300,127.8400,1.799955
PHY_EDGE_ROW_41_Right_41,VPWR,li1,193.4300,122.4000,1.799942
PHY_EDGE_ROW_40_Right_40,VPWR,li1,193.4300,122.4000,1.799942
PHY_EDGE_ROW_39_Right_39,VPWR,li1,193.4300,116.9600,1.799982
PHY_EDGE_ROW_38_Right_38,VPWR,li1,193.4300,116.9600,1.799982
PHY_EDGE_ROW_37_Right_37,VPWR,li1,193.4300,111.5200,1.799911
PHY_EDGE_ROW_36_Right_36,VPWR,li1,193.4300,111.5200,1.799911
PHY_EDGE_ROW_35_Right_35,VPWR,li1,193.4300,106.0800,1.799975
PHY_EDGE_ROW_34_Right_34,VPWR,li1,193.4300,106.0800,1.799975
PHY_EDGE_ROW_33_Right_33,VPWR,li1,193.4300,100.6400,1.799979
PHY_EDGE_ROW_32_Right_32,VPWR,li1,193.4300,100.6400,1.799979
PHY_EDGE_ROW_31_Right_31,VPWR,li1,193.4300,95.2000,1.799979
PHY_EDGE_ROW_30_Right_30,VPWR,li1,193.4300,95.2000,1.799979
PHY_EDGE_ROW_29_Right_29,VPWR,li1,193.4300,89.7600,1.799984
PHY_EDGE_ROW_28_Right_28,VPWR,li1,193.4300,89.7600,1.799984
PHY_EDGE_ROW_27_Right_27,VPWR,li1,193.4300,84.3200,1.799964
PHY_EDGE_ROW_26_Right_26,VPWR,li1,193.4300,84.3200,1.799964
PHY_EDGE_ROW_25_Right_25,VPWR,li1,193.4300,78.8800,1.799979
PHY_EDGE_ROW_24_Right_24,VPWR,li1,193.4300,78.8800,1.799979
PHY_EDGE_ROW_23_Right_23,VPWR,li1,193.4300,73.4400,1.799990
PHY_EDGE_ROW_22_Right_22,VPWR,li1,193.4300,73.4400,1.799990
PHY_EDGE_ROW_21_Right_21,VPWR,li1,193.4300,68.0000,1.800000
PHY_EDGE_ROW_20_Right_20,VPWR,li1,193.4300,68.0000,1.800000
PHY_EDGE_ROW_19_Right_19,VPWR,li1,193.4300,62.5600,1.799999
PHY_EDGE_ROW_18_Right_18,VPWR,li1,193.4300,62.5600,1.799999
PHY_EDGE_ROW_17_Right_17,VPWR,li1,193.4300,57.1200,1.800000
PHY_EDGE_ROW_16_Right_16,VPWR,li1,193.4300,57.1200,1.800000
PHY_EDGE_ROW_15_Right_15,VPWR,li1,193.4300,51.6800,1.799999
PHY_EDGE_ROW_14_Right_14,VPWR,li1,193.4300,51.6800,1.799999
PHY_EDGE_ROW_13_Right_13,VPWR,li1,193.4300,46.2400,1.799998
PHY_EDGE_ROW_12_Right_12,VPWR,li1,193.4300,46.2400,1.799998
PHY_EDGE_ROW_11_Right_11,VPWR,li1,193.4300,40.8000,1.800000
PHY_EDGE_ROW_10_Right_10,VPWR,li1,193.4300,40.8000,1.800000
PHY_EDGE_ROW_9_Right_9,VPWR,li1,193.4300,35.3600,1.799998
PHY_EDGE_ROW_8_Right_8,VPWR,li1,193.4300,35.3600,1.799998
PHY_EDGE_ROW_7_Right_7,VPWR,li1,193.4300,29.9200,1.800000
PHY_EDGE_ROW_6_Right_6,VPWR,li1,193.4300,29.9200,1.800000
PHY_EDGE_ROW_5_Right_5,VPWR,li1,193.4300,24.4800,1.800000
PHY_EDGE_ROW_4_Right_4,VPWR,li1,193.4300,24.4800,1.800000
PHY_EDGE_ROW_3_Right_3,VPWR,li1,193.4300,19.0400,1.800000
PHY_EDGE_ROW_2_Right_2,VPWR,li1,193.4300,19.0400,1.800000
PHY_EDGE_ROW_1_Right_1,VPWR,li1,193.4300,13.6000,1.800000
PHY_EDGE_ROW_0_Right_0,VPWR,li1,193.4300,13.6000,1.800000
_1464_,VPWR,li1,72.6800,160.4800,1.799975
_1463_,VPWR,li1,87.8600,171.3600,1.799884
_1462_,VPWR,li1,92.9200,149.6000,1.799927
_1461_,VPWR,li1,99.8200,171.3600,1.799885
_1460_,VPWR,li1,112.2400,144.1600,1.799956
_1459_,VPWR,li1,120.5200,165.9200,1.799971
_1458_,VPWR,li1,131.1000,171.3600,1.799905
_1457_,VPWR,li1,140.5300,138.7200,1.799965
_1456_,VPWR,li1,141.6800,171.3600,1.799919
_1455_,VPWR,li1,167.9000,165.9200,1.799985
_1454_,VPWR,li1,173.8800,155.0400,1.799901
_1453_,VPWR,li1,165.8300,144.1600,1.799970
_1452_,VPWR,li1,167.4400,138.7200,1.799974
_1451_,VPWR,li1,177.1000,127.8400,1.799958
_1450_,VPWR,li1,132.4800,133.2800,1.799888
_1449_,VPWR,li1,167.9000,116.9600,1.799977
_1448_,VPWR,li1,172.9600,106.0800,1.799981
_1447_,VPWR,li1,169.2800,100.6400,1.799985
_1446_,VPWR,li1,169.2800,84.3200,1.799971
_1445_,VPWR,li1,167.4400,78.8800,1.799981
_1444_,VPWR,li1,147.6600,95.2000,1.799976
_1443_,VPWR,li1,143.0600,106.0800,1.799969
_1442_,VPWR,li1,138.4600,116.9600,1.799968
_1441_,VPWR,li1,122.3600,133.2800,1.799873
_1440_,VPWR,li1,102.1200,144.1600,1.799959
_1439_,VPWR,li1,79.1200,149.6000,1.799926
_1438_,VPWR,li1,64.4000,149.6000,1.799935
_1437_,VPWR,li1,40.4800,155.0400,1.799873
_1436_,VPWR,li1,27.1400,144.1600,1.799985
_1435_,VPWR,li1,11.5000,122.4000,1.799984
_1434_,VPWR,li1,14.2600,106.0800,1.799988
_1433_,VPWR,li1,37.2600,89.7600,1.799985
_1432_,VPWR,li1,40.2500,35.3600,1.799974
_1431_,VPWR,li1,53.8200,35.3600,1.799969
_1430_,VPWR,li1,40.0200,62.5600,1.799985
_1429_,VPWR,li1,33.5800,51.6800,1.799985
_1428_,VPWR,li1,23.2300,40.8000,1.799993
_1427_,VPWR,li1,22.5400,62.5600,1.799988
_1426_,VPWR,li1,36.8000,73.4400,1.799874
_1425_,VPWR,li1,26.4500,73.4400,1.799919
_1424_,VPWR,li1,53.3600,171.3600,1.799918
_1423_,VPWR,li1,76.3600,171.3600,1.799890
_1422_,VPWR,li1,90.1600,182.2400,1.799851
_1421_,VPWR,li1,112.7000,182.2400,1.799837
_1420_,VPWR,li1,110.4000,176.8000,1.799949
_1419_,VPWR,li1,132.9400,182.2400,1.799856
_1418_,VPWR,li1,117.7600,182.2400,1.799839
_1417_,VPWR,li1,177.5600,144.1600,1.799974
_1416_,VPWR,li1,151.3400,182.2400,1.799902
_1415_,VPWR,li1,188.1400,160.4800,1.799984
_1414_,VPWR,li1,189.0600,149.6000,1.799974
_1413_,VPWR,li1,189.0600,144.1600,1.799966
_1412_,VPWR,li1,189.0600,133.2800,1.799962
_1411_,VPWR,li1,187.6800,122.4000,1.799943
_1410_,VPWR,li1,180.3200,138.7200,1.799975
_1409_,VPWR,li1,189.0600,116.9600,1.799982
_1408_,VPWR,li1,187.2200,106.0800,1.799975
_1407_,VPWR,li1,187.6800,95.2000,1.799979
_1406_,VPWR,li1,189.0600,84.3200,1.799964
_1405_,VPWR,li1,182.1600,78.8800,1.799980
_1404_,VPWR,li1,176.6400,89.7600,1.799989
_1403_,VPWR,li1,188.6000,100.6400,1.799979
_1402_,VPWR,li1,179.4000,116.9600,1.799982
_1401_,VPWR,li1,126.0400,182.2400,1.799847
_1400_,VPWR,li1,99.8200,182.2400,1.799842
_1399_,VPWR,li1,51.9800,155.0400,1.799835
_1398_,VPWR,li1,22.0800,133.2800,1.799953
_1397_,VPWR,li1,27.1400,155.0400,1.799922
_1396_,VPWR,li1,11.5000,127.8400,1.799981
_1395_,VPWR,li1,10.5800,111.5200,1.799945
_1394_,VPWR,li1,10.5800,95.2000,1.799984
_1393_,VPWR,li1,13.3400,89.7600,1.799992
_1392_,VPWR,li1,40.2500,46.2400,1.799974
_1391_,VPWR,li1,52.9000,46.2400,1.799969
_1390_,VPWR,li1,45.5400,51.6800,1.799979
_1389_,VPWR,li1,30.3600,62.5600,1.799984
_1388_,VPWR,li1,22.5400,51.6800,1.799990
_1387_,VPWR,li1,11.9600,73.4400,1.799940
_1386_,VPWR,li1,35.4200,84.3200,1.799892
_1385_,VPWR,li1,24.8400,84.3200,1.799939
_1384_,VPWR,li1,17.0200,149.6000,1.799978
_1383_,VPWR,li1,77.7400,160.4800,1.799975
_1382_,VPWR,li1,75.6700,160.4800,1.799975
_1381_,VPWR,li1,84.8700,160.4800,1.799977
_1380_,VPWR,li1,81.4200,160.4800,1.799976
_1379_,VPWR,li1,81.1900,160.4800,1.799976
_1378_,VPWR,li1,86.9400,171.3600,1.799884
_1377_,VPWR,li1,89.9300,171.3600,1.799885
_1376_,VPWR,li1,93.1500,165.9200,1.799978
_1375_,VPWR,li1,97.2900,160.4800,1.799978
_1374_,VPWR,li1,94.3000,160.4800,1.799978
_1373_,VPWR,li1,96.6000,160.4800,1.799978
_1372_,VPWR,li1,107.1800,155.0400,1.799700
_1371_,VPWR,li1,92.6900,160.4800,1.799978
_1370_,VPWR,li1,89.0100,160.4800,1.799977
_1369_,VPWR,li1,87.6300,160.4800,1.799977
_1368_,VPWR,li1,89.4700,160.4800,1.799977
_1367_,VPWR,li1,91.5400,149.6000,1.799927
_1366_,VPWR,li1,88.5500,149.6000,1.799927
_1365_,VPWR,li1,103.2700,155.0400,1.799710
_1364_,VPWR,li1,106.7200,160.4800,1.799980
_1363_,VPWR,li1,99.1300,149.6000,1.799931
_1362_,VPWR,li1,99.3600,165.9200,1.799976
_1361_,VPWR,li1,112.9300,165.9200,1.799972
_1360_,VPWR,li1,108.3300,165.9200,1.799974
_1359_,VPWR,li1,109.7100,155.0400,1.799695
_1358_,VPWR,li1,105.5700,160.4800,1.799980
_1357_,VPWR,li1,101.4300,160.4800,1.799979
_1356_,VPWR,li1,103.2700,160.4800,1.799980
_1355_,VPWR,li1,111.0900,155.0400,1.799689
_1354_,VPWR,li1,116.6100,155.0400,1.799675
_1353_,VPWR,li1,138.2300,149.6000,1.799955
_1352_,VPWR,li1,131.1000,149.6000,1.799951
_1351_,VPWR,li1,111.3200,144.1600,1.799956
_1350_,VPWR,li1,113.3900,144.1600,1.799956
_1349_,VPWR,li1,120.7500,144.1600,1.799958
_1348_,VPWR,li1,117.5300,149.6000,1.799943
_1347_,VPWR,li1,119.3700,144.1600,1.799958
_1346_,VPWR,li1,119.6000,165.9200,1.799971
_1345_,VPWR,li1,119.3700,160.4800,1.799982
_1344_,VPWR,li1,122.1300,149.6000,1.799945
_1343_,VPWR,li1,131.1000,155.0400,1.799665
_1342_,VPWR,li1,132.0200,149.6000,1.799951
_1341_,VPWR,li1,125.8100,155.0400,1.799652
_1340_,VPWR,li1,120.7500,155.0400,1.799665
_1339_,VPWR,li1,120.2900,155.0400,1.799670
_1338_,VPWR,li1,130.6400,165.9200,1.799974
_1337_,VPWR,li1,129.9500,171.3600,1.799905
_1336_,VPWR,li1,132.2500,160.4800,1.799984
_1335_,VPWR,li1,136.1600,155.0400,1.799673
_1334_,VPWR,li1,128.5700,160.4800,1.799984
_1333_,VPWR,li1,136.6200,138.7200,1.799966
_1332_,VPWR,li1,136.6200,144.1600,1.799962
_1331_,VPWR,li1,139.3800,144.1600,1.799963
_1330_,VPWR,li1,135.2400,149.6000,1.799954
_1329_,VPWR,li1,147.6600,144.1600,1.799965
_1328_,VPWR,li1,149.5000,149.6000,1.799964
_1327_,VPWR,li1,143.2900,155.0400,1.799691
_1326_,VPWR,li1,129.0300,138.7200,1.799968
_1325_,VPWR,li1,141.2200,171.3600,1.799919
_1324_,VPWR,li1,137.3100,171.3600,1.799913
_1323_,VPWR,li1,147.8900,165.9200,1.799979
_1322_,VPWR,li1,151.3400,165.9200,1.799980
_1321_,VPWR,li1,141.4500,160.4800,1.799986
_1320_,VPWR,li1,162.3800,165.9200,1.799984
_1319_,VPWR,li1,159.8500,165.9200,1.799983
_1318_,VPWR,li1,154.3300,165.9200,1.799981
_1317_,VPWR,li1,156.4000,155.0400,1.799782
_1316_,VPWR,li1,155.4800,155.0400,1.799782
_1315_,VPWR,li1,155.7100,160.4800,1.799988
_1314_,VPWR,li1,154.3300,160.4800,1.799988
_1313_,VPWR,li1,152.4900,160.4800,1.799988
_1312_,VPWR,li1,168.3600,155.0400,1.799872
_1311_,VPWR,li1,165.6000,155.0400,1.799853
_1310_,VPWR,li1,163.3000,155.0400,1.799837
_1309_,VPWR,li1,159.1600,155.0400,1.799808
_1308_,VPWR,li1,144.6700,149.6000,1.799960
_1307_,VPWR,li1,158.2400,144.1600,1.799968
_1306_,VPWR,li1,155.9400,149.6000,1.799969
